id,ranked_id,username,champion_id,champion_level,champion_points,champion_points_since_last_level,champion_points_until_next_level,chest_granted,last_play_time,created_at,updated_at
44293,10,GEM Deellycella#GEM,62,3,6669,669,5931,false,2025-04-20 20:02:39+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44294,10,GEM Deellycella#GEM,35,3,6427,427,6173,false,2025-05-01 02:56:45+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44295,10,GEM Deellycella#GEM,121,3,6307,307,6293,false,2025-05-01 02:16:52+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44296,10,GEM Deellycella#GEM,17,2,5974,4174,26,false,2021-02-09 05:05:38+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44297,10,GEM Deellycella#GEM,105,2,5708,3908,292,false,2022-09-23 15:47:24+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44298,10,GEM Deellycella#GEM,28,2,5142,3342,858,false,2021-02-26 22:26:42+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44299,10,GEM Deellycella#GEM,360,2,5061,3261,939,false,2022-10-07 16:20:17+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44300,10,GEM Deellycella#GEM,33,2,5010,3210,990,false,2021-02-06 03:06:47+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44301,10,GEM Deellycella#GEM,44,2,3992,2192,2008,false,2022-07-26 18:57:30+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44302,10,GEM Deellycella#GEM,157,2,3951,2151,2049,false,2025-04-17 23:30:53+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44303,10,GEM Deellycella#GEM,81,3,3920,2120,2080,false,2025-07-04 03:57:54+00,2025-10-11 22:03:22.736741+00,2025-11-16 04:12:51.709337+00
44304,10,GEM Deellycella#GEM,161,2,3270,1470,2730,false,2022-07-26 18:27:59+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44305,10,GEM Deellycella#GEM,53,2,3069,1269,2931,false,2025-04-13 03:58:04+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44306,10,GEM Deellycella#GEM,82,2,3067,1267,2933,false,2025-04-18 01:45:56+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44307,10,GEM Deellycella#GEM,126,2,2823,1023,3177,false,2022-09-04 03:30:38+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44308,10,GEM Deellycella#GEM,34,2,2630,830,3370,false,2022-10-12 14:20:48+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44309,10,GEM Deellycella#GEM,79,2,2628,828,3372,false,2025-04-17 01:11:46+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44310,10,GEM Deellycella#GEM,498,2,2455,655,3545,false,2023-03-28 16:13:42+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44311,10,GEM Deellycella#GEM,110,2,2347,547,3653,false,2022-09-23 22:53:21+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44312,10,GEM Deellycella#GEM,4,2,2234,434,3766,false,2025-04-20 03:16:11+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44313,10,GEM Deellycella#GEM,412,2,2105,305,3895,false,2020-06-17 21:59:54+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44314,10,GEM Deellycella#GEM,266,2,2021,221,3979,false,2025-07-14 01:50:54+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44315,10,GEM Deellycella#GEM,222,2,1994,194,4006,false,2022-09-23 03:21:13+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44316,10,GEM Deellycella#GEM,36,2,1939,139,4061,false,2021-02-25 23:19:53+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44317,10,GEM Deellycella#GEM,96,2,1891,91,4109,false,2022-10-15 16:23:51+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44318,10,GEM Deellycella#GEM,777,1,1867,1867,-67,false,2025-07-14 03:08:07+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44319,10,GEM Deellycella#GEM,22,1,1781,1781,19,false,2023-03-28 15:33:22+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44320,10,GEM Deellycella#GEM,50,1,1735,1735,65,false,2022-09-04 00:32:49+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44321,10,GEM Deellycella#GEM,11,1,1676,1676,124,false,2022-08-22 01:46:58+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44322,10,GEM Deellycella#GEM,127,1,1615,1615,185,false,2022-09-04 04:10:49+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44323,10,GEM Deellycella#GEM,15,1,1564,1564,236,false,2022-10-11 17:08:48+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44324,10,GEM Deellycella#GEM,122,1,1429,1429,371,false,2025-07-14 02:22:25+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44325,10,GEM Deellycella#GEM,238,1,1183,1183,617,false,2023-10-16 15:31:03+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44326,10,GEM Deellycella#GEM,32,1,1162,1162,638,false,2022-11-15 00:49:08+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44327,10,GEM Deellycella#GEM,25,1,1161,1161,639,false,2022-09-23 18:24:21+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44328,10,GEM Deellycella#GEM,76,1,1126,1126,674,false,2021-02-09 04:00:11+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44329,10,GEM Deellycella#GEM,131,1,1043,1043,757,false,2025-04-19 04:38:40+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44330,10,GEM Deellycella#GEM,101,1,970,970,830,false,2023-07-29 01:03:27+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44331,10,GEM Deellycella#GEM,254,1,952,952,848,false,2025-04-13 04:44:22+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44332,10,GEM Deellycella#GEM,99,1,886,886,914,false,2022-10-17 00:41:17+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44333,10,GEM Deellycella#GEM,19,1,829,829,971,false,2020-04-20 22:14:25+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44334,10,GEM Deellycella#GEM,45,1,783,783,1017,false,2022-10-11 16:42:18+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44335,10,GEM Deellycella#GEM,92,1,782,782,1018,false,2022-08-24 02:05:55+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44336,10,GEM Deellycella#GEM,37,1,759,759,1041,false,2022-09-23 13:17:49+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44337,10,GEM Deellycella#GEM,13,1,747,747,1053,false,2025-04-15 14:02:43+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44338,10,GEM Deellycella#GEM,55,1,653,653,1147,false,2023-10-16 18:06:00+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44339,10,GEM Deellycella#GEM,57,1,617,617,1183,false,2020-06-15 17:22:05+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44340,10,GEM Deellycella#GEM,67,1,452,452,1348,false,2022-09-26 01:45:50+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44341,10,GEM Deellycella#GEM,78,1,340,340,1460,false,2023-07-12 22:25:41+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44342,10,GEM Deellycella#GEM,164,1,202,202,1598,false,2021-02-01 01:17:33+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44343,10,GEM Deellycella#GEM,98,1,186,186,1614,false,2020-07-20 02:16:11+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44344,10,GEM Deellycella#GEM,111,2,179,179,1621,false,2020-06-17 13:44:08+00,2025-10-11 22:03:22.736741+00,2025-10-13 04:12:49.801047+00
44345,10,GEM Deellycella#GEM,555,1,161,161,1639,false,2022-09-23 14:30:27+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44346,10,GEM Deellycella#GEM,18,1,128,128,1672,false,2022-09-23 23:33:54+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44347,10,GEM Deellycella#GEM,51,1,97,97,1703,false,2020-06-15 21:34:44+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44348,10,GEM Deellycella#GEM,63,1,91,91,1709,false,2022-07-13 02:53:33+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44349,10,GEM Deellycella#GEM,518,1,87,87,1713,false,2022-07-13 01:53:33+00,2025-10-11 22:03:22.736741+00,2025-10-11 22:03:22.736741+00
44350,48,GEM Furninscorce#GEM,223,3,7075,1075,5525,false,2025-10-04 18:30:08+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44351,48,GEM Furninscorce#GEM,98,2,5316,3516,684,false,2025-08-31 20:32:44+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44352,48,GEM Furninscorce#GEM,22,2,4961,3161,1039,false,2025-08-31 19:36:28+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44353,48,GEM Furninscorce#GEM,117,2,3576,1776,2424,false,2025-10-04 19:06:47+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44354,48,GEM Furninscorce#GEM,32,2,2814,1014,3186,false,2025-08-31 20:13:10+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44355,48,GEM Furninscorce#GEM,60,1,1804,1804,-4,false,2025-10-01 22:00:39+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44356,48,GEM Furninscorce#GEM,19,1,1341,1341,459,false,2025-09-16 23:41:03+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44357,48,GEM Furninscorce#GEM,111,1,956,956,844,false,2025-08-31 19:56:24+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44358,48,GEM Furninscorce#GEM,432,1,502,502,1298,false,2025-09-16 22:32:14+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44359,48,GEM Furninscorce#GEM,80,1,411,411,1389,false,2025-08-28 20:49:21+00,2025-10-11 22:03:39.193637+00,2025-10-11 22:03:39.193637+00
44360,48,GEM Furninscorce#GEM,526,2,295,295,1505,false,2025-09-21 14:29:49+00,2025-10-11 22:03:39.193637+00,2025-11-03 19:46:39.469534+00
44361,13,GEM PelsNpurmips#GEM,350,8,63391,9791,1209,false,2025-07-31 02:22:21+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44362,13,GEM PelsNpurmips#GEM,67,4,18260,5660,3340,false,2023-12-13 01:15:05+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44363,13,GEM PelsNpurmips#GEM,145,4,15877,3277,5723,false,2025-08-05 08:38:35+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44364,13,GEM PelsNpurmips#GEM,96,4,13825,1225,7775,false,2025-07-18 19:05:06+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44365,13,GEM PelsNpurmips#GEM,84,3,8691,2691,3909,false,2025-09-11 22:12:49+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44366,13,GEM PelsNpurmips#GEM,412,2,4820,3020,1180,false,2023-12-02 23:19:04+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44367,13,GEM PelsNpurmips#GEM,99,2,4714,2914,1286,false,2025-04-25 00:05:27+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44368,13,GEM PelsNpurmips#GEM,85,2,4065,2265,1935,false,2023-10-27 20:26:37+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44369,13,GEM PelsNpurmips#GEM,131,2,3766,1966,2234,false,2025-09-11 22:54:47+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44370,13,GEM PelsNpurmips#GEM,18,2,3548,1748,2452,false,2025-02-16 19:30:42+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44371,13,GEM PelsNpurmips#GEM,54,2,2775,975,3225,false,2023-10-27 21:48:54+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44372,13,GEM PelsNpurmips#GEM,21,2,2648,848,3352,false,2025-07-31 18:29:58+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44373,13,GEM PelsNpurmips#GEM,51,2,2635,835,3365,false,2025-08-04 12:52:22+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44374,13,GEM PelsNpurmips#GEM,222,2,2619,819,3381,false,2025-08-05 09:30:17+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44375,13,GEM PelsNpurmips#GEM,238,2,1800,0,4200,false,2023-10-29 16:00:03+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44376,13,GEM PelsNpurmips#GEM,245,1,1533,1533,267,false,2023-10-19 00:59:11+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44377,13,GEM PelsNpurmips#GEM,150,1,1439,1439,361,false,2023-10-26 15:22:18+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44378,13,GEM PelsNpurmips#GEM,32,1,1338,1338,462,false,2023-12-01 00:47:53+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44379,13,GEM PelsNpurmips#GEM,804,1,1321,1321,479,false,2025-10-05 19:09:15+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44380,13,GEM PelsNpurmips#GEM,127,1,1304,1304,496,false,2023-10-23 18:35:59+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44381,13,GEM PelsNpurmips#GEM,429,1,1230,1230,570,false,2023-10-25 12:42:12+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44382,13,GEM PelsNpurmips#GEM,22,1,1179,1179,621,false,2023-12-12 16:11:31+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44383,13,GEM PelsNpurmips#GEM,8,1,1143,1143,657,false,2023-10-23 19:13:56+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44384,13,GEM PelsNpurmips#GEM,106,1,1131,1131,669,false,2023-10-26 19:37:44+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44385,13,GEM PelsNpurmips#GEM,111,1,980,980,820,false,2023-11-26 22:59:30+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44386,13,GEM PelsNpurmips#GEM,74,1,890,890,910,false,2023-10-21 18:35:00+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44387,13,GEM PelsNpurmips#GEM,15,1,851,851,949,false,2023-10-19 00:35:39+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44388,13,GEM PelsNpurmips#GEM,119,1,778,778,1022,false,2023-08-15 11:44:36+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44389,13,GEM PelsNpurmips#GEM,3,1,735,735,1065,false,2025-08-05 17:41:27+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44390,13,GEM PelsNpurmips#GEM,63,1,693,693,1107,false,2023-10-21 16:48:04+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44391,13,GEM PelsNpurmips#GEM,498,1,690,690,1110,false,2023-10-22 18:37:03+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44392,13,GEM PelsNpurmips#GEM,110,1,687,687,1113,false,2023-10-27 11:42:59+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44393,13,GEM PelsNpurmips#GEM,80,1,686,686,1114,false,2023-08-11 19:30:43+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44394,13,GEM PelsNpurmips#GEM,75,1,666,666,1134,false,2025-08-05 12:16:21+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44395,13,GEM PelsNpurmips#GEM,24,1,665,665,1135,false,2023-08-12 19:06:07+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44396,13,GEM PelsNpurmips#GEM,26,1,654,654,1146,false,2023-10-22 14:17:31+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44397,13,GEM PelsNpurmips#GEM,82,1,650,650,1150,false,2023-08-12 00:52:14+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44398,13,GEM PelsNpurmips#GEM,81,1,637,637,1163,false,2023-10-19 16:23:44+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44399,13,GEM PelsNpurmips#GEM,103,1,552,552,1248,false,2023-08-12 20:32:30+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44400,13,GEM PelsNpurmips#GEM,64,1,494,494,1306,false,2023-10-27 21:30:54+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44401,13,GEM PelsNpurmips#GEM,105,1,308,308,1492,false,2023-10-22 16:12:02+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44402,13,GEM PelsNpurmips#GEM,154,1,197,197,1603,false,2023-12-01 01:29:06+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44403,13,GEM PelsNpurmips#GEM,164,1,195,195,1605,false,2023-09-02 22:55:29+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44404,13,GEM PelsNpurmips#GEM,40,1,184,184,1616,false,2023-12-03 00:09:37+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44405,13,GEM PelsNpurmips#GEM,4,1,184,184,1616,false,2023-10-19 18:25:58+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44406,13,GEM PelsNpurmips#GEM,10,1,165,165,1635,false,2023-08-16 18:27:14+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44407,13,GEM PelsNpurmips#GEM,13,1,154,154,1646,false,2023-09-02 20:46:44+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44408,13,GEM PelsNpurmips#GEM,516,1,148,148,1652,false,2023-10-26 15:54:45+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44409,13,GEM PelsNpurmips#GEM,30,1,138,138,1662,false,2023-09-02 22:21:04+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44410,13,GEM PelsNpurmips#GEM,555,1,137,137,1663,false,2023-10-21 15:39:58+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44411,13,GEM PelsNpurmips#GEM,55,1,134,134,1666,false,2023-10-19 17:03:44+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44412,13,GEM PelsNpurmips#GEM,50,1,133,133,1667,false,2023-10-19 15:02:51+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44413,13,GEM PelsNpurmips#GEM,497,1,104,104,1696,false,2023-10-13 14:26:55+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44414,13,GEM PelsNpurmips#GEM,20,1,96,96,1704,false,2023-10-21 16:00:35+00,2025-10-11 22:03:40.726922+00,2025-10-11 22:03:40.726922+00
44415,4,GEM Hestiarethe#GEM,350,5,27596,5996,4004,false,2023-07-29 02:15:02+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44416,4,GEM Hestiarethe#GEM,23,5,26183,4583,5417,false,2025-07-23 14:09:33+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44417,4,GEM Hestiarethe#GEM,117,4,14981,2381,6619,false,2024-07-23 04:55:07+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44418,4,GEM Hestiarethe#GEM,67,4,14249,1649,7351,false,2023-07-06 03:24:53+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44419,4,GEM Hestiarethe#GEM,21,4,13232,632,8368,false,2023-07-29 00:19:26+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44420,4,GEM Hestiarethe#GEM,43,4,12735,135,8865,false,2025-04-24 00:54:10+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44421,4,GEM Hestiarethe#GEM,222,3,11639,5639,961,false,2025-04-21 01:11:19+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44422,4,GEM Hestiarethe#GEM,63,3,10949,4949,1651,false,2023-07-24 19:17:21+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44423,4,GEM Hestiarethe#GEM,101,3,9127,3127,3473,false,2023-08-06 16:19:05+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44424,4,GEM Hestiarethe#GEM,145,4,8766,2766,3834,false,2025-10-11 00:55:20+00,2025-10-11 22:03:42.270987+00,2025-10-25 01:09:28.759212+00
44425,4,GEM Hestiarethe#GEM,25,3,7926,1926,4674,false,2025-04-13 03:00:07+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44426,4,GEM Hestiarethe#GEM,45,3,7802,1802,4798,false,2025-04-17 02:42:08+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44427,4,GEM Hestiarethe#GEM,29,3,6954,954,5646,false,2023-07-14 20:01:10+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44428,4,GEM Hestiarethe#GEM,110,3,6719,719,5881,false,2025-04-22 00:25:47+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44429,4,GEM Hestiarethe#GEM,4,3,6463,463,6137,false,2025-04-20 20:02:39+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44430,4,GEM Hestiarethe#GEM,107,3,6113,113,6487,false,2023-12-05 16:35:19+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44431,4,GEM Hestiarethe#GEM,22,2,5829,4029,171,false,2023-09-18 04:05:25+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44432,4,GEM Hestiarethe#GEM,412,2,5781,3981,219,false,2025-04-21 00:24:47+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44433,4,GEM Hestiarethe#GEM,254,2,5545,3745,455,false,2023-09-16 04:02:56+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44434,4,GEM Hestiarethe#GEM,32,2,5043,3243,957,false,2022-11-12 01:05:31+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44435,4,GEM Hestiarethe#GEM,202,2,4434,2634,1566,false,2025-04-25 00:05:27+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44436,4,GEM Hestiarethe#GEM,7,2,3986,2186,2014,false,2022-10-27 18:58:47+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44437,4,GEM Hestiarethe#GEM,35,2,3909,2109,2091,false,2025-06-22 23:55:02+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44438,4,GEM Hestiarethe#GEM,64,2,3901,2101,2099,false,2025-06-26 23:32:17+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44439,4,GEM Hestiarethe#GEM,84,3,3876,2076,2124,false,2025-10-10 23:36:56+00,2025-10-11 22:03:42.270987+00,2025-11-09 14:41:40.219045+00
44440,4,GEM Hestiarethe#GEM,497,2,3411,1611,2589,false,2022-10-26 19:58:33+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44441,4,GEM Hestiarethe#GEM,80,2,3227,1427,2773,false,2025-04-18 01:01:21+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44442,4,GEM Hestiarethe#GEM,103,2,3221,1421,2779,false,2025-04-20 20:54:50+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44443,4,GEM Hestiarethe#GEM,18,2,3122,1322,2878,false,2025-04-15 11:56:28+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44444,4,GEM Hestiarethe#GEM,92,2,2800,1000,3200,false,2022-10-18 10:21:21+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44445,4,GEM Hestiarethe#GEM,126,2,2785,985,3215,false,2023-09-26 05:14:58+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44446,4,GEM Hestiarethe#GEM,427,2,2717,917,3283,false,2025-04-20 02:43:49+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44447,4,GEM Hestiarethe#GEM,36,2,2683,883,3317,false,2023-12-19 03:00:16+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44448,4,GEM Hestiarethe#GEM,33,2,2644,844,3356,false,2023-09-16 03:13:25+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44449,4,GEM Hestiarethe#GEM,147,2,2588,788,3412,false,2022-10-22 15:15:59+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44450,4,GEM Hestiarethe#GEM,19,2,2567,767,3433,false,2023-12-19 02:11:39+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44451,4,GEM Hestiarethe#GEM,54,2,2344,544,3656,false,2025-04-14 00:56:44+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44452,4,GEM Hestiarethe#GEM,15,2,2226,426,3774,false,2023-09-18 03:30:00+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44453,4,GEM Hestiarethe#GEM,99,1,1761,1761,39,false,2023-07-12 03:51:09+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44454,4,GEM Hestiarethe#GEM,106,1,1622,1622,178,false,2022-08-19 03:27:14+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44455,4,GEM Hestiarethe#GEM,91,1,1556,1556,244,false,2025-07-20 02:05:17+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
44456,4,GEM Hestiarethe#GEM,89,1,1514,1514,286,false,2025-04-13 02:05:36+00,2025-10-11 22:03:42.270987+00,2025-10-11 22:03:42.270987+00
